filename,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,direction
IMG_9630.JPG,0.6354060769081116,0.7985072731971741,3.168063358316431e-07,0.6713950037956238,0.7165379524230957,0.0040547051467001,0.6898674368858337,0.6496821641921997,-0.0174983143806457,0.7100935578346252,0.6166998744010925,-0.0440091602504253,0.7206030488014221,0.6247669458389282,-0.0707328841090202,0.6192692518234253,0.5969659090042114,-0.0383785516023635,0.6259209513664246,0.5199373364448547,-0.071471631526947,0.6340705156326294,0.4635557234287262,-0.0910785794258117,0.6364912986755371,0.4216367602348327,-0.1036227643489837,0.6069866418838501,0.6253012418746948,-0.0589524209499359,0.694776177406311,0.5945734977722168,-0.0919264405965805,0.7044814229011536,0.6431249976158142,-0.0877986624836921,0.68804931640625,0.6616743206977844,-0.0794470757246017,0.6123005151748657,0.6697455644607544,-0.0791016370058059,0.6990493535995483,0.647792637348175,-0.1059749275445938,0.7025563716888428,0.6880093216896057,-0.0858213678002357,0.6790821552276611,0.6995835304260254,-0.067423827946186,0.6269137263298035,0.7132366895675659,-0.099452830851078,0.6977221965789795,0.6972677707672119,-0.1085874810814857,0.699707567691803,0.7245867252349854,-0.0881683900952339,0.6770787835121155,0.7357206344604492,-0.0722352489829063,Pointing_Left
IMG_9695.JPG,0.7960309386253357,0.7383425235748291,5.404612579695822e-07,0.7209508419036865,0.7470558285713196,-0.0618017427623271,0.6699090600013733,0.7046598196029663,-0.0947245657444,0.633831262588501,0.6506369709968567,-0.1115527227520942,0.6010543704032898,0.609244167804718,-0.1275791227817535,0.7124054431915283,0.6035678386688232,-0.1083015576004982,0.6843788027763367,0.4916485249996185,-0.1336222141981125,0.6659865379333496,0.4213526248931885,-0.1445198953151703,0.6536156535148621,0.3677414357662201,-0.1490793079137802,0.7500985860824585,0.5785109996795654,-0.0780615508556366,0.7228255271911621,0.4565816223621368,-0.1022998690605163,0.699689507484436,0.3829494118690491,-0.11139377951622,0.6825350522994995,0.3283233642578125,-0.116248607635498,0.7722702026367188,0.5665110945701599,-0.0470180287957191,0.7441911697387695,0.4612022936344147,-0.0646318942308425,0.7218589782714844,0.3926697969436645,-0.0761639699339866,0.706245481967926,0.3437564969062805,-0.0822934433817863,0.7802780270576477,0.5585705637931824,-0.0184417981654405,0.7504820823669434,0.4812867045402527,-0.0300920940935611,0.7321813702583313,0.4287814497947693,-0.03764483705163,0.7208030223846436,0.3858004808425903,-0.0417661219835281,Pointing_Left
IMG_9720.JPG,0.6550256609916687,0.7026387453079224,-2.814388153637992e-07,0.6797029972076416,0.6276202201843262,-0.0360924266278743,0.6805049180984497,0.5478975176811218,-0.0575329288840293,0.6776556372642517,0.4874196648597717,-0.0726253539323806,0.6715303063392639,0.4246372580528259,-0.0851936116814613,0.6251627802848816,0.5759483575820923,-0.0822735577821731,0.7089650630950928,0.6071518659591675,-0.1114566698670387,0.7094646692276001,0.6200624108314514,-0.1212407946586608,0.683483362197876,0.6172221302986145,-0.1290675997734069,0.6066610813140869,0.6403490304946899,-0.0796454921364784,0.7127448916435242,0.6646419167518616,-0.1021793782711029,0.7058910727500916,0.6686640977859497,-0.0993747785687446,0.6743495464324951,0.6653341054916382,-0.1038675904273986,0.6033138036727905,0.6986658573150635,-0.0783702731132507,0.7010026574134827,0.7164918780326843,-0.0996199026703834,0.6963524222373962,0.7167757749557495,-0.0874600782990455,0.6680434942245483,0.7101147174835205,-0.0832360982894897,0.6049800515174866,0.7492331266403198,-0.0814704149961471,0.6821166276931763,0.7577786445617676,-0.1027264073491096,0.6834010481834412,0.7548959255218506,-0.1027591079473495,0.6617738604545593,0.7550956010818481,-0.1038838997483253,Pointing_Left
IMG_9808.JPG,0.7663664221763611,0.4759323000907898,9.222956265375617e-08,0.7281829118728638,0.4662820994853973,-0.0219079796224832,0.6899921298027039,0.4901160895824432,-0.0373616516590118,0.6722808480262756,0.5235622525215149,-0.0529082678258419,0.6853411793708801,0.5656323432922363,-0.0689300522208213,0.665267288684845,0.5918703675270081,-0.0261558406054973,0.6450345516204834,0.6667750477790833,-0.0537428110837936,0.634881854057312,0.7189856767654419,-0.0735648795962333,0.6293751001358032,0.7635427713394165,-0.0871372893452644,0.6985023021697998,0.6066824793815613,-0.0309547204524278,0.6835123896598816,0.6441897749900818,-0.0705528929829597,0.703149676322937,0.58623206615448,-0.0852172449231147,0.7150281667709351,0.5459281802177429,-0.0871406644582748,0.7332607507705688,0.6114852428436279,-0.0381381437182426,0.7270992398262024,0.6411496996879578,-0.0767282396554946,0.7369406819343567,0.5777602791786194,-0.0760724693536758,0.7417097687721252,0.5339985489845276,-0.0663737803697586,0.7685714960098267,0.6099163293838501,-0.0468734614551067,0.761664092540741,0.6358913779258728,-0.0736521631479263,0.7655765414237976,0.5899075269699097,-0.0701204538345336,0.7660642862319946,0.5557283759117126,-0.0615978948771953,Pointing_Right
508991772433854_.pic_thumb.jpg,0.6611769199371338,0.4370733499526977,-4.961072477271955e-07,0.7713751792907715,0.4152610898017883,-0.0040631829760968,0.8501726388931274,0.3711220026016235,-0.0159128196537494,0.908775269985199,0.3359727263450622,-0.029916051775217,0.9681203365325928,0.3249149322509765,-0.0442673452198505,0.7859656810760498,0.2434210777282714,-0.0212289132177829,0.7858892679214478,0.2654398679733276,-0.0327969975769519,0.7807633280754089,0.3075279593467712,-0.0507403016090393,0.7730876803398132,0.333985686302185,-0.065538503229618,0.7053171396255493,0.2384999245405197,-0.0317173674702644,0.711068868637085,0.2679357528686523,-0.0277559496462345,0.7133650779724121,0.3035446107387543,-0.0376354344189167,0.710441529750824,0.3267979621887207,-0.0545056760311126,0.6332114338874817,0.2542746365070343,-0.0396161489188671,0.6447435617446899,0.2797162234783172,-0.0422468371689319,0.6536908745765686,0.3085214793682098,-0.0453715734183788,0.6535778045654297,0.3286487460136413,-0.0545458123087883,0.5724969506263733,0.2748334109783172,-0.0476543456315994,0.5860879421234131,0.3011844158172607,-0.0498567819595336,0.5970931649208069,0.3293243944644928,-0.0410019420087337,0.5991324782371521,0.3470080494880676,-0.0362075418233871,Pointing_Right
508401772433795_.pic_thumb.jpg,0.9465081691741944,0.7962510585784912,-7.647284405720711e-07,0.8336836099624634,0.677707850933075,0.0165704376995563,0.6699301600456238,0.6201918125152588,-0.0019427090883255,0.5188682079315186,0.6347501277923584,-0.0309007614850997,0.4192498326301574,0.6773642301559448,-0.0671134293079376,0.5869594812393188,0.5241448879241943,-0.0217710882425308,0.3622206449508667,0.5537462830543518,-0.0481022894382476,0.2298966348171234,0.5709339380264282,-0.0792919769883155,0.1325011253356933,0.5708733201026917,-0.1100566312670707,0.5657577514648438,0.5657410621643066,-0.0562320388853549,0.4023263454437256,0.6880372166633606,-0.0666543468832969,0.4831973314285278,0.7303868532180786,-0.0759816244244575,0.561244785785675,0.7222598195075989,-0.0943632274866104,0.564315140247345,0.6374244689941406,-0.086361676454544,0.4392009079456329,0.7672456502914429,-0.0850255861878395,0.5217972993850708,0.7924119234085083,-0.0754999071359634,0.5875104665756226,0.770890474319458,-0.0847267508506774,0.5645498633384705,0.7203146815299988,-0.1193727105855941,0.4768239855766296,0.8168100118637085,-0.1332520395517349,0.5418710708618164,0.8388622999191284,-0.1233011186122894,0.598657488822937,0.8252356052398682,-0.1181218177080154,Pointing_Left
IMG_9635.JPG,0.8314406275749207,0.7571815252304077,-1.7063901225355949e-07,0.7577463388442993,0.7382032871246338,-0.0102267283946275,0.7063626050949097,0.6816622614860535,-0.0194302760064601,0.6656908392906189,0.6312255859375,-0.0226935148239135,0.6468342542648315,0.5835955739021301,-0.0272591710090637,0.7389932870864868,0.5881065726280212,-0.0405268184840679,0.730159342288971,0.4875777959823608,-0.0441275984048843,0.7249219417572021,0.4334368407726288,-0.0466990768909454,0.7227800488471985,0.3891720771789551,-0.0486022233963012,0.7814330458641052,0.5661059617996216,-0.0235457569360733,0.7503359913825989,0.5396930575370789,-0.0063445391133427,0.7430103421211243,0.5773005485534668,0.01219336502254,0.7464674711227417,0.6079574227333069,0.0195349790155887,0.8159841299057007,0.5674634575843811,-0.004712326452136,0.7793900966644287,0.5511930584907532,0.0132243707776069,0.7770646810531616,0.5856311917304993,0.0232495702803134,0.783170223236084,0.6143572926521301,0.0234226901084184,0.8424578905105591,0.570990800857544,0.0147088663652539,0.8105455636978149,0.5594520568847656,0.0312548652291297,0.8042301535606384,0.5895306468009949,0.040152546018362,0.8078044056892395,0.6159485578536987,0.0433021336793899,Pointing_Left
507911772433746_.pic_thumb.jpg,0.8996474146842957,0.750282883644104,-4.95565927849384e-07,0.800407886505127,0.6666032671928406,0.0127335917204618,0.6774572730064392,0.6328901052474976,-0.0024871560744941,0.5750471949577332,0.6570010781288147,-0.0272257085889577,0.5098950862884521,0.7024866938591003,-0.0564281642436981,0.5809077620506287,0.5688886642456055,-0.0085578626021742,0.4167157709598541,0.5802803635597229,-0.030771056190133,0.3164669871330261,0.5890877842903137,-0.0560836233198642,0.2384677529335022,0.5884502530097961,-0.0814922153949737,0.569129467010498,0.598446249961853,-0.0388027653098106,0.4528537392616272,0.7050358653068542,-0.0549616105854511,0.5150827765464783,0.733785092830658,-0.0652528032660484,0.5661696195602417,0.7166457176208496,-0.0798030421137809,0.5781497359275818,0.6516605019569397,-0.0670027136802673,0.491836816072464,0.7601462602615356,-0.0737117901444435,0.5566964745521545,0.7728554010391235,-0.0664355754852294,0.5995529890060425,0.7450411319732666,-0.0725068971514701,0.5947065353393555,0.7133522033691406,-0.0973929986357688,0.540908694267273,0.7958129644393921,-0.1142753362655639,0.5988156199455261,0.8041588068008423,-0.1071402952075004,0.6426820158958435,0.7812219858169556,-0.102473109960556,Pointing_Left
IMG_9648.JPG,0.6985774040222168,0.741561770439148,2.4652889507592594e-08,0.6876686811447144,0.6702980399131775,0.047124046832323,0.6903124451637268,0.6048615574836731,0.0570281632244586,0.7061424851417542,0.5600683689117432,0.0564203336834907,0.7296314835548401,0.5294215679168701,0.0524299331009388,0.6481372714042664,0.5751372575759888,0.0052656126208603,0.6689804792404175,0.4940226972103119,-0.0071567818522453,0.6890622973442078,0.4550135731697082,-0.0100121209397912,0.7084254622459412,0.4320641160011291,-0.0127487750723958,0.6620273590087891,0.5819902420043945,-0.0319822095334529,0.6683975458145142,0.4758974313735962,-0.0561546683311462,0.6788008809089661,0.4074490666389465,-0.0689664557576179,0.6882173418998718,0.3548735380172729,-0.077411875128746,0.6880273222923279,0.5955234169960022,-0.0644632801413536,0.6900963187217712,0.4959254264831543,-0.0872418954968452,0.7000713348388672,0.4328206181526184,-0.0989522784948349,0.7095776200294495,0.3813154101371765,-0.106795534491539,0.7226526141166687,0.6133869886398315,-0.0916302800178527,0.7215919494628906,0.5387747287750244,-0.114609494805336,0.7254629135131836,0.4879791140556335,-0.1274563670158386,0.7325529456138611,0.4444925785064697,-0.1368452161550521,Pointing_Left
IMG_9735.JPG,0.6208252310752869,0.806022584438324,-2.841350408289145e-07,0.5955797433853149,0.7243351340293884,0.0279901884496212,0.6001707911491394,0.6435341238975525,0.0294546652585268,0.6276873350143433,0.5919532775878906,0.0271992720663547,0.6579910516738892,0.5663320422172546,0.0239580739289522,0.5935816764831543,0.5899651646614075,-0.0197445470839738,0.6062353253364563,0.4921022057533264,-0.0345597937703132,0.6139655113220215,0.4340502619743347,-0.0451703257858753,0.6177731156349182,0.3867640495300293,-0.0526830479502677,0.6218241453170776,0.6044474244117737,-0.0361601933836936,0.6891293525695801,0.5488731861114502,-0.0363920666277408,0.690780520439148,0.5890018343925476,-0.0262787118554115,0.6741976141929626,0.6140589714050293,-0.0223946496844291,0.6532136797904968,0.6321529746055603,-0.0481314994394779,0.715663492679596,0.5835689902305603,-0.0430024974048137,0.7080404758453369,0.6192513704299927,-0.0246106777340173,0.6903942823410034,0.642373263835907,-0.0171105563640594,0.6844326853752136,0.6626555919647217,-0.0574576780200004,0.7268362045288086,0.6286174058914185,-0.0476898103952407,0.7151527404785156,0.6605009436607361,-0.0282510444521904,0.698665201663971,0.6811276078224182,-0.0174016971141099,Pointing_Left
IMG_9583.JPG,0.9115449786186218,0.8342070579528809,-4.664165373924334e-07,0.8330151438713074,0.8041784763336182,0.0206321272999048,0.784816563129425,0.7331045269966125,0.037622395902872,0.772383987903595,0.669222891330719,0.0598767586052417,0.7932699918746948,0.6343634724617004,0.0816263407468795,0.8064918518066406,0.6465033888816833,-0.0068294024094939,0.7993289232254028,0.5469391942024231,0.0070394873619079,0.7931908369064331,0.4967193007469177,0.0102358916774392,0.789834201335907,0.4528812170028686,0.0104722520336508,0.8504894971847534,0.6327247619628906,0.0050780558958649,0.8264097571372986,0.6020711064338684,0.0520542785525321,0.8214166164398193,0.6430072784423828,0.0794275477528572,0.8248611688613892,0.6752783060073853,0.0866920799016952,0.8873469829559326,0.6363838911056519,0.021114595234394,0.8544468879699707,0.6204186081886292,0.0662007108330726,0.8527243137359619,0.6587071418762207,0.0754255056381225,0.8599984645843506,0.6860241889953613,0.0677884891629219,0.9167512059211732,0.6387737393379211,0.040171805769205,0.8890630602836609,0.6281172037124634,0.0767321437597274,0.8836973309516907,0.6567814350128174,0.0867644846439361,0.887049674987793,0.6825514435768127,0.0854544416069984,Pointing_Left
IMG_9828.JPG,0.8164048790931702,0.6566570401191711,8.261430650691183e-08,0.7748647332191467,0.6673653721809387,-0.0196888893842697,0.7474497556686401,0.7140207886695862,-0.030511787161231,0.7528406977653503,0.7616487145423889,-0.0410730503499507,0.775347113609314,0.7945911288261414,-0.0515674129128456,0.7483201026916504,0.814453125,-0.0144480764865875,0.7469480037689209,0.887337327003479,-0.0340410955250263,0.7503198385238647,0.934351086616516,-0.0482461899518966,0.7551261186599731,0.9727931022644044,-0.0585475116968154,0.7826424837112427,0.8178139925003052,-0.0180234741419553,0.7851102948188782,0.8755041360855103,-0.0480208173394203,0.7892980575561523,0.8230217695236206,-0.0608991160988807,0.7887023091316223,0.7821093797683716,-0.06284199655056,0.8146974444389343,0.8072841763496399,-0.0240293312817811,0.8221659660339355,0.8518555760383606,-0.0558806732296943,0.818844199180603,0.7942182421684265,-0.057723831385374,0.8112818002700806,0.7547352313995361,-0.0504117012023925,0.8444198966026306,0.7868349552154541,-0.031334064900875,0.8497932553291321,0.8244274258613586,-0.0539202317595481,0.8426058292388916,0.7853937149047852,-0.0528469607234001,0.8320179581642151,0.7548571228981018,-0.046754527837038,Pointing_Right
